code,name,market,industry_name,industry_code
5285,界霖,listed,半導體業,5
5288,豐祥-KY,listed,電機機械,32
5292,華懋,listed,綠能環保,18
5306,桂盟,listed,運動休閒,26
5388,中磊,listed,通信網路業,24
5434,崇越,listed,電子通路業,30
5469,瀚宇博,listed,電子零組件業,31
5471,松翰,listed,半導體業,5
5484,慧友,listed,光電業,1
5515,建國,listed,建材營造業,8
5519,隆大,listed,建材營造業,8
5521,工信,listed,建材營造業,8
5522,遠雄,listed,建材營造業,8
5525,順天,listed,建材營造業,8
5531,鄉林,listed,建材營造業,8
5533,皇鼎,listed,建材營造業,8
5534,長虹,listed,建材營造業,8
5538,東明-KY,listed,鋼鐵工業,28
5546,永固-KY,listed,建材營造業,8
5607,遠雄港,listed,航運業,19
5608,四維航,listed,航運業,19
5706,鳳凰,listed,觀光餐旅,20
5871,中租-KY,listed,其他業,2
5876,上海商銀,listed,金融保險業,27
5880,合庫金,listed,金融保險業,27
5906,台南-KY,listed,貿易百貨業,21
5907,大洋-KY,listed,貿易百貨業,21
6005,群益證,listed,金融保險業,27
6024,群益期,listed,金融保險業,27
6108,競國,listed,電子零組件業,31
6112,邁達特,listed,資訊服務業,22
6115,鎰勝,listed,電子零組件業,31
6116,彩晶,listed,光電業,1
6117,迎廣,listed,電腦及週邊設備業,33
6120,達運,listed,光電業,1
6128,上福,listed,電腦及週邊設備業,33
6133,金橋,listed,電子零組件業,31
6136,富爾特,listed,通信網路業,24
6139,亞翔,listed,其他電子業,3
6141,柏承,listed,電子零組件業,31
6142,友勁,listed,通信網路業,24
6152,百一,listed,通信網路業,24
6153,嘉聯益,listed,電子零組件業,31
6155,鈞寶,listed,電子零組件業,31
6164,華興,listed,光電業,1
6165,浪凡,listed,數位雲端,9
6166,凌華,listed,電腦及週邊設備業,33
6168,宏齊,listed,光電業,1
6176,瑞儀,listed,光電業,1
6177,達麗,listed,建材營造業,8
6183,關貿,listed,資訊服務業,22
6184,大豐電,listed,其他業,2
6189,豐藝,listed,電子通路業,30
6191,精成科,listed,電子零組件業,31
6192,巨路,listed,其他電子業,3
6196,帆宣,listed,其他電子業,3
6197,佳必琪,listed,電子零組件業,31
6201,亞弘電,listed,其他電子業,3
6202,盛群,listed,半導體業,5
6205,詮欣,listed,電子零組件業,31
6206,飛捷,listed,電腦及週邊設備業,33
6209,今國光,listed,光電業,1
6213,聯茂,listed,電子零組件業,31
6214,精誠,listed,資訊服務業,22
6215,和椿,listed,其他電子業,3
6216,居易,listed,通信網路業,24
6224,聚鼎,listed,電子零組件業,31
6225,天瀚,listed,光電業,1
6226,光鼎,listed,光電業,1
6230,尼得科超眾,listed,電腦及週邊設備業,33
6235,華孚,listed,電腦及週邊設備業,33
6239,力成,listed,半導體業,5
6243,迅杰,listed,半導體業,5
6257,矽格,listed,半導體業,5
6269,台郡,listed,電子零組件業,31
6271,同欣電,listed,半導體業,5
6272,驊陞,listed,電子零組件業,31
6277,宏正,listed,電腦及週邊設備業,33
6278,台表科,listed,光電業,1
6281,全國電,listed,電子通路業,30
6282,康舒,listed,電子零組件業,31
6283,淳安,listed,其他電子業,3
6285,啟碁,listed,通信網路業,24
6405,悅城,listed,光電業,1
6409,旭隼,listed,其他電子業,3
6412,群電,listed,電子零組件業,31
6414,樺漢,listed,電腦及週邊設備業,33
6415,矽力*-KY,listed,半導體業,5
6416,瑞祺電通,listed,通信網路業,24
6426,統新,listed,通信網路業,24
6431,光麗-KY,listed,生技醫療業,16
6438,迅得,listed,其他電子業,3
6442,光聖,listed,通信網路業,24
6443,元晶,listed,光電業,1
6446,藥華藥,listed,生技醫療業,16
6449,鈺邦,listed,電子零組件業,31
6451,訊芯-KY,listed,半導體業,5
6456,GIS-KY,listed,光電業,1
6464,台數科,listed,其他業,2
6472,保瑞,listed,生技醫療業,16
6477,安集,listed,光電業,1
6491,晶碩,listed,生技醫療業,16
6504,南六,listed,其他業,2
6505,台塑化,listed,油電燃氣業,14
6515,穎崴,listed,半導體業,5
6525,捷敏-KY,listed,半導體業,5
6526,達發,listed,半導體業,5
6531,愛普*,listed,半導體業,5
6533,晶心科,listed,半導體業,5
6541,泰福-KY,listed,生技醫療業,16
6550,北極星藥業-KY,listed,生技醫療業,16
6552,易華電,listed,半導體業,5
6558,興能高,listed,其他電子業,3
6573,虹揚-KY,listed,半導體業,5
6579,研揚,listed,電腦及週邊設備業,33
6581,鋼聯,listed,綠能環保,18
6582,申豐,listed,橡膠工業,11
6585,鼎基,listed,其他業,2
6589,台康生技,listed,生技醫療業,16
6591,動力-KY,listed,電腦及週邊設備業,33
6592,和潤企業,listed,其他業,2
6598,ABC-KY,listed,生技醫療業,16
6605,帝寶,listed,汽車工業,13
6606,建德工業,listed,電機機械,32
6614,資拓宏宇,listed,數位雲端,9
6625,必應,listed,其他業,2
6641,基士德-KY,listed,綠能環保,18
6655,科定,listed,其他業,2
6657,華安,listed,生技醫療業,16
6658,聯策,listed,其他電子業,3
6666,羅麗芬-KY,listed,生技醫療業,16
6668,中揚光,listed,光電業,1
6669,緯穎,listed,電腦及週邊設備業,33
6670,復盛應用,listed,運動休閒,26
6671,三能-KY,listed,居家生活,7
6672,騰輝電子-KY,listed,電子零組件業,31
6674,鋐寶科技,listed,通信網路業,24
6689,伊雲谷,listed,數位雲端,9
6691,洋基工程,listed,其他電子業,3
6695,芯鼎,listed,半導體業,5
6698,旭暉應材,listed,其他電子業,3
6706,惠特,listed,光電業,1
6715,嘉基,listed,電子零組件業,31
6719,力智,listed,半導體業,5
6742,澤米,listed,光電業,1
6743,安普新,listed,其他電子業,3
6753,龍德造船,listed,航運業,19
6754,匯僑設計,listed,居家生活,7
6756,威鋒電子,listed,半導體業,5
6757,台灣虎航,listed,航運業,19
6768,志強-KY,listed,運動休閒,26
6770,力積電,listed,半導體業,5
6776,展碁國際,listed,電子通路業,30
6781,AES-KY,listed,電子零組件業,31
6782,視陽,listed,生技醫療業,16
6789,采鈺,listed,半導體業,5
6790,永豐實,listed,造紙工業,25
6792,詠業,listed,通信網路業,24
6794,向榮生技,listed,生技醫療業,16
6796,晉弘,listed,生技醫療業,16
6799,來頡,listed,半導體業,5
6805,富世達,listed,電子零組件業,31
6806,森崴能源,listed,綠能環保,18
6807,峰源-KY,listed,居家生活,7
6830,汎銓,listed,其他電子業,3
6831,邁科,listed,電腦及週邊設備業,33
6834,天二科技,listed,電子零組件業,31
6835,圓裕,listed,電子零組件業,31
6838,台新藥,listed,生技醫療業,16
6861,睿生光電,listed,生技醫療業,16
6862,三集瑞-KY,listed,電子零組件業,31
6863,永道-KY,listed,通信網路業,24
6869,雲豹能源,listed,綠能環保,18
6873,泓德能源,listed,綠能環保,18
6885,全福生技,listed,生技醫療業,16
6887,寶綠特-KY,listed,綠能環保,18
6890,來億-KY,listed,運動休閒,26
6901,鑽石投資,listed,其他業,2
6902,GOGOLOOK,listed,數位雲端,9
6906,現觀科,listed,數位雲端,9
6909,創控,listed,半導體業,5
6914,阜爾運通,listed,其他業,2
6916,華凌,listed,光電業,1
6918,愛派司,listed,生技醫療業,16
6919,康霈*,listed,生技醫療業,16
6923,中台,listed,綠能環保,18
6928,攸泰科技,listed,電腦及週邊設備業,33
6931,青松健康,listed,生技醫療業,16
6933,AMAX-KY,listed,電腦及週邊設備業,33
6936,永鴻生技,listed,生技醫療業,16
6937,天虹,listed,半導體業,5
6944,兆聯實業,listed,綠能環保,18
6952,大武山,listed,其他業,2
6957,裕慶-KY,listed,其他業,2
6958,日盛台駿,listed,其他業,2
6962,奕力-KY,listed,半導體業,5
6965,中傑-KY,listed,運動休閒,26
6994,富威電力,listed,綠能環保,18
7705,三商餐飲,listed,觀光餐旅,20
7711,永擎,listed,電腦及週邊設備業,33
7721,微程式,listed,數位雲端,9
7722,LINEPAY,listed,數位雲端,9
7732,金興精密,listed,汽車工業,13
7736,虎山,listed,汽車工業,13
7749,意騰-KY,listed,半導體業,5
7750,新代,listed,電機機械,32
7765,中華資安,listed,數位雲端,9
7769,鴻勁,listed,半導體業,5
7780,大研生醫,listed,食品工業,34
7786,東方風能,listed,綠能環保,18
7788,松川精密,listed,電子零組件業,31
7791,皇家可口,listed,食品工業,34
7799,禾榮科,listed,生技醫療業,16
8011,台通,listed,通信網路業,24
8016,矽創,listed,半導體業,5
8021,尖點,listed,其他電子業,3
8028,昇陽半導體,listed,半導體業,5
8033,雷虎,listed,其他業,2
8039,台虹,listed,電子零組件業,31
8045,達運光電,listed,通信網路業,24
8046,南電,listed,電子零組件業,31
8070,長華*,listed,電子通路業,30
8072,陞泰,listed,電子通路業,30
8081,致新,listed,半導體業,5
8101,華冠,listed,通信網路業,24
8103,瀚荃,listed,電子零組件業,31
8104,錸寶,listed,光電業,1
8105,凌巨,listed,光電業,1
8110,華東,listed,半導體業,5
8112,至上,listed,電子通路業,30
8114,振樺電,listed,電腦及週邊設備業,33
8131,福懋科,listed,半導體業,5
8150,南茂,listed,半導體業,5
8163,達方,listed,電腦及週邊設備業,33
8201,無敵,listed,其他電子業,3
8210,勤誠,listed,電腦及週邊設備業,33
8213,志超,listed,電子零組件業,31
8215,明基材,listed,光電業,1
8222,寶一,listed,電機機械,32
8249,菱光,listed,電子零組件業,31
8261,富鼎,listed,半導體業,5
8271,宇瞻,listed,半導體業,5
8341,日友,listed,綠能環保,18
8367,建新國際,listed,航運業,19
8374,羅昇,listed,電機機械,32
8404,百和興業-KY,listed,其他業,2
8411,福貞-KY,listed,其他業,2
8422,可寧衛*,listed,綠能環保,18
8429,金麗-KY,listed,貿易百貨業,21
8438,昶昕,listed,綠能環保,18
8442,威宏-KY,listed,其他業,2
8443,阿瘦,listed,貿易百貨業,21
8454,富邦媒,listed,數位雲端,9
8462,柏文,listed,運動休閒,26
8463,潤泰材,listed,其他業,2
8464,億豐,listed,居家生活,7
8466,美吉吉-KY,listed,其他業,2
8467,波力-KY,listed,運動休閒,26
8473,山林水,listed,綠能環保,18
8476,台境*,listed,綠能環保,18
8478,東哥遊艇,listed,運動休閒,26
8481,政伸,listed,其他業,2
8482,商億-KY,listed,居家生活,7
8488,吉源-KY,listed,其他業,2
8499,鼎炫-KY,listed,其他電子業,3
8926,台汽電,listed,油電燃氣業,14
8940,新天地,listed,觀光餐旅,20
8996,高力,listed,電機機械,32
9802,鈺齊-KY,listed,運動休閒,26
9902,台火,listed,其他業,2
9904,寶成,listed,運動休閒,26
9905,大華,listed,其他業,2
9906,欣巴巴,listed,建材營造業,8
9907,統一實,listed,其他業,2
9908,大台北,listed,油電燃氣業,14
9910,豐泰,listed,運動休閒,26
9911,櫻花,listed,居家生活,7
9912,偉聯,listed,電腦及週邊設備業,33
9914,美利達,listed,運動休閒,26
9917,中保科,listed,其他業,2
9918,欣天然,listed,油電燃氣業,14
9919,康那香,listed,其他業,2
9921,巨大,listed,運動休閒,26
9924,福興,listed,居家生活,7
9925,新保,listed,其他業,2
9926,新海,listed,油電燃氣業,14
9927,泰銘,listed,其他業,2
9928,中視,listed,其他業,2
9929,秋雨,listed,其他業,2
9930,中聯資源,listed,綠能環保,18
9931,欣高,listed,油電燃氣業,14
9933,中鼎,listed,其他業,2
9934,成霖,listed,居家生活,7
9935,慶豐富,listed,居家生活,7
9937,全國,listed,油電燃氣業,14
9938,百和,listed,其他業,2
9939,宏全,listed,其他業,2
9940,信義,listed,其他業,2
9941,裕融,listed,其他業,2
9942,茂順,listed,其他業,2
9943,好樂迪,listed,觀光餐旅,20
9944,新麗,listed,其他業,2
9945,潤泰新,listed,其他業,2
9946,三發地產,listed,建材營造業,8
9955,佳龍,listed,綠能環保,18
9958,世紀鋼,listed,鋼鐵工業,28
030001,大同凱基51購02,listed,,0
030002,漢唐凱基51購07,listed,,0
030003,京元電凱基53購03,listed,,0
030004,欣興凱基54購02,listed,,0
030005,牧德凱基51購04,listed,,0
030006,智易凱基51購02,listed,,0
030007,世芯凱基51購23,listed,,0
030008,貿聯凱基51購11,listed,,0
030009,jpp凱基51購01,listed,,0
030010,訊芯凱基51購01,listed,,0
030011,力積電凱基51購02,listed,,0
030012,AES凱基57購02,listed,,0
030013,泓德凱基51購01,listed,,0
030014,世紀鋼凱基53購02,listed,,0
030015,臺股指凱基51購30,listed,,0
030016,南亞群益51購01,listed,,0
030017,南亞群益51購02,listed,,0
030018,台化群益51購03,listed,,0
030019,聚陽群益51購01,listed,,0
030020,華城群益51購08,listed,,0
030021,台玻群益56購01,listed,,0
030022,大成鋼群益51購05,listed,,0
030023,光寶科群益51購02,listed,,0
030024,光寶科群益53購01,listed,,0
030025,鴻海群益53購10,listed,,0
030026,台積電群益51購26,listed,,0
030027,台積電群益51購27,listed,,0
030028,台積電群益51購28,listed,,0
030029,智邦群益51購10,listed,,0
030030,鴻準群益51購02,listed,,0
030031,華碩群益51購03,listed,,0
030032,全新群益51購02,listed,,0
030033,奇鋐群益51購10,listed,,0
030034,亞光群益51購05,listed,,0
030035,信邦群益51購02,listed,,0
030036,欣興群益51購07,listed,,0
030037,景碩群益57購01,listed,,0
030038,玉晶光群益53購03,listed,,0
030039,創意群益51購08,listed,,0
030040,群創群益57購01,listed,,0
030041,華擎群益51購02,listed,,0
030042,世芯群益51購20,listed,,0
030043,貿聯群益51購05,listed,,0
030044,臻鼎群益57購01,listed,,0
030045,瀚宇博群益51購03,listed,,0
030046,邁達特群益51購03,listed,,0
030047,聯茂群益54購01,listed,,0
030048,愛普群益51購05,listed,,0
030049,緯穎群益51購08,listed,,0
030050,AES群益53購01,listed,,0
030051,富世達群益51購08,listed,,0
030052,南電群益53購05,listed,,0
030053,臺指2X中信53購02,listed,,0
030054,台塑中信52購01,listed,,0
030055,南亞中信52購01,listed,,0
030056,台化中信52購01,listed,,0
030057,大成鋼中信52購01,listed,,0
030058,光寶科中信52購01,listed,,0
030059,大成鋼永豐53購03,listed,,0
030060,川湖永豐53購02,listed,,0
030061,光寶科永豐53購02,listed,,0
030062,華通永豐52購02,listed,,0
030063,華通永豐53購01,listed,,0
030064,鴻海永豐52購03,listed,,0
030065,金像電永豐52購07,listed,,0
030066,宏達電永豐52購02,listed,,0
030067,宏達電永豐53購02,listed,,0
030068,欣興永豐52購02,listed,,0
030069,欣興永豐52購03,listed,,0
030070,欣興永豐52購04,listed,,0
030071,景碩永豐53購02,listed,,0
030072,臻鼎永豐53購01,listed,,0
030073,同欣電永豐53購01,listed,,0
030074,緯穎永豐52購01,listed,,0
030075,緯穎永豐52購02,listed,,0
030076,台塑統一56購01,listed,,0
030077,南亞統一56購01,listed,,0
030078,南亞統一56購02,listed,,0
030079,南亞統一59購01,listed,,0
030080,台化統一56購01,listed,,0
030081,台玻統一56購03,listed,,0
030082,台玻統一56購04,listed,,0
030083,光寶科統一56購01,listed,,0
030084,台達電統一56購05,listed,,0
030085,金像電統一56購04,listed,,0
030086,全新統一56購05,listed,,0
030087,欣興統一56購03,listed,,0
030088,玉晶光統一59購01,listed,,0
030089,貿聯統一56購04,listed,,0
030090,達興統一59購01,listed,,0
030091,瀚宇博統一57購03,listed,,0
030092,訊芯統一59購01,listed,,0
030093,南電統一57購05,listed,,0
030094,南電統一57購06,listed,,0
030095,南電統一59購02,listed,,0
030096,南亞富邦53購01,listed,,0
030097,聚陽富邦53購02,listed,,0
030098,台達電富邦53購03,listed,,0
030099,金像電富邦53購02,listed,,0
030100,大同富邦52購01,listed,,0
030101,愛普富邦53購01,listed,,0
030102,台玻台新52購01,listed,,0
030103,台灣50元富57購01,listed,,0
030104,材料元富52購02,listed,,0
030105,聯茂元富54購01,listed,,0
030106,同欣電元富52購01,listed,,0
030107,AES元富52購01,listed,,0
030108,AES元富52購02,listed,,0
030109,AES元富57購01,listed,,0
030110,T50正2國泰53購01,listed,,0
030111,南亞國泰53購01,listed,,0
030112,華城國泰53購01,listed,,0
030113,光寶科國泰53購01,listed,,0
030114,佳能國泰53購02,listed,,0
030115,全新國泰53購01,listed,,0
030116,牧德國泰53購02,listed,,0
030117,台塑化國泰53購01,listed,,0
030118,世紀鋼國泰53購01,listed,,0
030119,台塑國票53購03,listed,,0
030120,億泰國票53購02,listed,,0
030121,億泰國票54購01,listed,,0
